Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Name: 广东珠江, URL: http://183.11.239.36:808/hls/83/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-2, URL: http://60.26.2.64:7000/udp/225.1.1.133:5002$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 57 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225588/2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: CCTV-2, URL: http://58.19.38.162:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226676/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 791 ms
Name: CCTV-2, URL: http://139.196.228.200:5678/mghd1080.php?id=cctv2$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-2, URL: http://101.43.66.162/migunew.php?id=cctv2$订阅源, Date: None, Resolution: None, Response Time: 547 ms
Name: CCTV-2, URL: http://183.184.202.47:8082/rtp/226.0.2.154:9144$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 226 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: CCTV-2, URL: http://36.35.16.98:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-2, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000023315/index.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=no$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-2, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=3$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-2, URL: http://123.182.60.29:9002/hls/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 736 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226676/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3029 ms
Name: CCTV-2, URL: http://39.98.201.151:9090/udp/225.1.8.2:8084$订阅源, Date: None, Resolution: None, Response Time: 1033 ms
Name: CCTV-2, URL: http://112.123.206.32:808/hls/2/index.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 199 ms
Name: CCTV-2, URL: http://219.159.194.108:8181/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 527 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000005000031113/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3957 ms
Name: CCTV-2, URL: http://110.177.146.171:888/udp/239.1.1.8:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 30 ms
Name: CCTV-2, URL: http://58.57.21.166:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 912 ms
Name: CCTV-2, URL: http://115.234.227.164:8808/udp/233.50.200.25:5140$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-2, URL: http://222.188.160.161:4022/rtp/239.49.8.130:6000$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 210 ms
Name: CCTV-2, URL: http://112.46.85.60:8009/hls/502/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 593 ms
Name: CCTV-2, URL: http://171.8.138.74:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 550 ms
Name: CCTV-2, URL: http://220.164.192.48:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3957 ms
Name: CCTV-2, URL: http://114.243.103.165:8822/rtp/239.3.1.60:8084$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 232 ms
Name: CCTV-2, URL: http://39.98.201.151:9090/udp/225.1.8.102:8004$订阅源, Date: None, Resolution: None, Response Time: 1033 ms
Name: CCTV-2, URL: http://121.24.98.154:8090/hls/10/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012442/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3957 ms
Name: CCTV-2, URL: http://116.117.105.198:8096/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 557 ms
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 666 ms
Name: CCTV-2, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000502$订阅源, Date: None, Resolution: None, Response Time: 2095 ms
Name: CCTV-2, URL: http://183.184.202.47:8082/rtp/226.0.2.19:8064$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 226 ms
Name: CCTV-2, URL: http://113.57.20.158:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 575 ms
Name: CCTV-2, URL: http://111.8.224.6:8085/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-2, URL: http://222.241.154.37:9901/tsfile/live/23002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 952 ms
Name: CCTV-2, URL: http://221.0.78.198:1681/hls/10202/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1637 ms
Name: CCTV-2, URL: http://223.151.49.74:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000502/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 791 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3453 ms
Name: CCTV-2, URL: http://1732e975z9.zicp.fun:8082/hls/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1195 ms
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002135/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 791 ms
Name: CCTV-2, URL: http://117.62.6.204:8887/rtp/239.49.8.130:6000$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 208 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3957 ms
Name: CCTV-2, URL: http://61.163.181.78:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-2, URL: http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000502$订阅源, Date: None, Resolution: None, Response Time: 125 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3531 ms
Name: CCTV-2, URL: http://110.177.146.171:888/rtp/239.1.1.8:8008$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 30 ms
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-2, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000023315/index.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: CCTV-2, URL: http://58.57.21.166:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 912 ms
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3531 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023315/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3957 ms
Name: CCTV-2, URL: http://119.163.199.98:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 516 ms
